contig	source	feature	start	end	score	strand	frame	seq_id	genome	group_id	COG_ID	COG_GENE_NAME	KO	center_query
KI421438.1	Prodigal:002006	CDS	428379	428846	.	-	0	HTCC1013_01251	HTCC1013	670	COG2001	MraZ	K03925	HTCC1013_01246
ARVY01000001.1	Prodigal:002006	CDS	1163708	1165102	.	-	0	HTCC1040_01257	HTCC1040	500	COG0773	MurC	K01924	HTCC1040_01262
ARVY01000001.1	Prodigal:002006	CDS	1165092	1166162	.	-	0	HTCC1040_01258	HTCC1040	546	COG0707	MurG	K02563	HTCC1040_01262
ARVY01000001.1	Prodigal:002006	CDS	1166163	1167287	.	-	0	HTCC1040_01259	HTCC1040	59	COG0772	FtsW	NA	HTCC1040_01262
ARVY01000001.1	Prodigal:002006	CDS	1167284	1168579	.	-	0	HTCC1040_01260	HTCC1040	651	COG0771	MurD	NA	HTCC1040_01262
ARVY01000001.1	Prodigal:002006	CDS	1168579	1169664	.	-	0	HTCC1040_01261	HTCC1040	632	COG0472	Rfe	K01000	HTCC1040_01262
ARVY01000001.1	Prodigal:002006	CDS	1169654	1172500	.	-	0	HTCC1040_01262	HTCC1040	169	COG0769	MurE	K15792	HTCC1040_01262
ARVY01000001.1	Prodigal:002006	CDS	1172508	1174190	.	-	0	HTCC1040_01263	HTCC1040	56	COG0768	FtsI	NA	HTCC1040_01262
ARVY01000001.1	Prodigal:002006	CDS	1174177	1174485	.	-	0	HTCC1040_01264	HTCC1040	909	NA	NA	NA	HTCC1040_01262
ARVY01000001.1	Prodigal:002006	CDS	1174482	1175492	.	-	0	HTCC1040_01265	HTCC1040	684	COG0275	RmsH	NA	HTCC1040_01262
ARVY01000001.1	Prodigal:002006	CDS	1175511	1176998	.	-	0	HTCC1040_01266	HTCC1040	639	COG0206	FtsZ	K03531	HTCC1040_01262
ARVY01000001.1	Prodigal:002006	CDS	1177001	1177468	.	-	0	HTCC1040_01267	HTCC1040	670	COG2001	MraZ	K03925	HTCC1040_01262
CP000084.1	Prodigal:002006	CDS	25035	26429	.	-	0	HTCC1062_00024	HTCC1062	500	COG0773	MurC	K01924	HTCC1062_00029
CP000084.1	Prodigal:002006	CDS	26419	27489	.	-	0	HTCC1062_00025	HTCC1062	546	COG0707	MurG	K02563	HTCC1062_00029
CP000084.1	Prodigal:002006	CDS	27490	28614	.	-	0	HTCC1062_00026	HTCC1062	59	COG0772	FtsW	NA	HTCC1062_00029
CP000084.1	Prodigal:002006	CDS	28611	29906	.	-	0	HTCC1062_00027	HTCC1062	651	COG0771	MurD	NA	HTCC1062_00029
CP000084.1	Prodigal:002006	CDS	29906	30991	.	-	0	HTCC1062_00028	HTCC1062	632	COG0472	Rfe	K01000	HTCC1062_00029
CP000084.1	Prodigal:002006	CDS	30981	33827	.	-	0	HTCC1062_00029	HTCC1062	169	COG0769	MurE	K15792	HTCC1062_00029
CP000084.1	Prodigal:002006	CDS	33835	35517	.	-	0	HTCC1062_00030	HTCC1062	56	COG0768	FtsI	NA	HTCC1062_00029
CP000084.1	Prodigal:002006	CDS	35504	35812	.	-	0	HTCC1062_00031	HTCC1062	909	NA	NA	NA	HTCC1062_00029
CP000084.1	Prodigal:002006	CDS	35809	36819	.	-	0	HTCC1062_00032	HTCC1062	684	COG0275	RmsH	NA	HTCC1062_00029
CP000084.1	Prodigal:002006	CDS	36838	38325	.	-	0	HTCC1062_00033	HTCC1062	639	COG0206	FtsZ	K03531	HTCC1062_00029
CP000084.1	Prodigal:002006	CDS	38328	38795	.	-	0	HTCC1062_00034	HTCC1062	670	COG2001	MraZ	K03925	HTCC1062_00029
DS995298.1	Prodigal:002006	CDS	494096	494563	.	+	0	HTCC7211_00527	HTCC7211	670	COG2001	MraZ	K03925	HTCC7211_00532
DS995298.1	Prodigal:002006	CDS	494567	496045	.	+	0	HTCC7211_00528	HTCC7211	639	COG0206	FtsZ	K03531	HTCC7211_00532
DS995298.1	Prodigal:002006	CDS	496064	497074	.	+	0	HTCC7211_00529	HTCC7211	684	COG0275	RmsH	NA	HTCC7211_00532
DS995298.1	Prodigal:002006	CDS	497071	497376	.	+	0	HTCC7211_00530	HTCC7211	909	NA	NA	NA	HTCC7211_00532
DS995298.1	Prodigal:002006	CDS	497376	499067	.	+	0	HTCC7211_00531	HTCC7211	56	COG0768	FtsI	NA	HTCC7211_00532
DS995298.1	Prodigal:002006	CDS	499070	501913	.	+	0	HTCC7211_00532	HTCC7211	169	COG0769	MurE	K15792	HTCC7211_00532
DS995298.1	Prodigal:002006	CDS	501914	502999	.	+	0	HTCC7211_00533	HTCC7211	632	COG0472	Rfe	K01000	HTCC7211_00532
DS995298.1	Prodigal:002006	CDS	502999	504294	.	+	0	HTCC7211_00534	HTCC7211	651	COG0771	MurD	NA	HTCC7211_00532
DS995298.1	Prodigal:002006	CDS	504284	505405	.	+	0	HTCC7211_00535	HTCC7211	59	COG0772	FtsW	NA	HTCC7211_00532
DS995298.1	Prodigal:002006	CDS	505409	506476	.	+	0	HTCC7211_00536	HTCC7211	546	COG0707	MurG	K02563	HTCC7211_00532
DS995298.1	Prodigal:002006	CDS	506466	507860	.	+	0	HTCC7211_00537	HTCC7211	500	COG0773	MurC	K01924	HTCC7211_00532
KL370779.1	Prodigal:002006	CDS	141914	143308	.	-	0	HTCC7214_00141	HTCC7214	500	COG0773	MurC	K01924	HTCC7214_00146
KL370779.1	Prodigal:002006	CDS	143298	144365	.	-	0	HTCC7214_00142	HTCC7214	546	COG0707	MurG	K02563	HTCC7214_00146
KL370779.1	Prodigal:002006	CDS	144369	145490	.	-	0	HTCC7214_00143	HTCC7214	59	COG0772	FtsW	NA	HTCC7214_00146
KL370779.1	Prodigal:002006	CDS	145480	146775	.	-	0	HTCC7214_00144	HTCC7214	651	COG0771	MurD	NA	HTCC7214_00146
KL370779.1	Prodigal:002006	CDS	146775	147860	.	-	0	HTCC7214_00145	HTCC7214	632	COG0472	Rfe	K01000	HTCC7214_00146
KL370779.1	Prodigal:002006	CDS	147861	150704	.	-	0	HTCC7214_00146	HTCC7214	169	COG0769	MurE	K15792	HTCC7214_00146
KL370779.1	Prodigal:002006	CDS	150707	152398	.	-	0	HTCC7214_00147	HTCC7214	56	COG0768	FtsI	NA	HTCC7214_00146
KL370779.1	Prodigal:002006	CDS	152398	152703	.	-	0	HTCC7214_00148	HTCC7214	909	NA	NA	NA	HTCC7214_00146
KL370779.1	Prodigal:002006	CDS	152700	153710	.	-	0	HTCC7214_00149	HTCC7214	684	COG0275	RmsH	NA	HTCC7214_00146
KL370779.1	Prodigal:002006	CDS	153729	155207	.	-	0	HTCC7214_00150	HTCC7214	639	COG0206	FtsZ	K03531	HTCC7214_00146
KL370779.1	Prodigal:002006	CDS	155211	155678	.	-	0	HTCC7214_00151	HTCC7214	670	COG2001	MraZ	K03925	HTCC7214_00146
JNIU01000001.1	Prodigal:002006	CDS	1293845	1294312	.	+	0	HTCC7217_01394	HTCC7217	670	COG2001	MraZ	K03925	HTCC7217_01399
JNIU01000001.1	Prodigal:002006	CDS	1294316	1295794	.	+	0	HTCC7217_01395	HTCC7217	639	COG0206	FtsZ	K03531	HTCC7217_01399
JNIU01000001.1	Prodigal:002006	CDS	1295813	1296823	.	+	0	HTCC7217_01396	HTCC7217	684	COG0275	RmsH	NA	HTCC7217_01399
JNIU01000001.1	Prodigal:002006	CDS	1296820	1297125	.	+	0	HTCC7217_01397	HTCC7217	909	NA	NA	NA	HTCC7217_01399
JNIU01000001.1	Prodigal:002006	CDS	1297125	1298816	.	+	0	HTCC7217_01398	HTCC7217	56	COG0768	FtsI	NA	HTCC7217_01399
JNIU01000001.1	Prodigal:002006	CDS	1298819	1301662	.	+	0	HTCC7217_01399	HTCC7217	169	COG0769	MurE	K15792	HTCC7217_01399
JNIU01000001.1	Prodigal:002006	CDS	1301663	1302748	.	+	0	HTCC7217_01400	HTCC7217	632	COG0472	Rfe	K01000	HTCC7217_01399
JNIU01000001.1	Prodigal:002006	CDS	1302748	1304043	.	+	0	HTCC7217_01401	HTCC7217	651	COG0771	MurD	NA	HTCC7217_01399
JNIU01000001.1	Prodigal:002006	CDS	1304033	1305154	.	+	0	HTCC7217_01402	HTCC7217	59	COG0772	FtsW	NA	HTCC7217_01399
JNIU01000001.1	Prodigal:002006	CDS	1305158	1306225	.	+	0	HTCC7217_01403	HTCC7217	546	COG0707	MurG	K02563	HTCC7217_01399
JNIU01000001.1	Prodigal:002006	CDS	1306215	1307609	.	+	0	HTCC7217_01404	HTCC7217	500	COG0773	MurC	K01924	HTCC7217_01399
KI421440.1	Prodigal:002006	CDS	178435	178902	.	+	0	HTCC8051_00187	HTCC8051	670	COG2001	MraZ	K03925	HTCC8051_00192
KI421440.1	Prodigal:002006	CDS	178906	180390	.	+	0	HTCC8051_00188	HTCC8051	639	COG0206	FtsZ	K03531	HTCC8051_00192
KI421440.1	Prodigal:002006	CDS	180409	181419	.	+	0	HTCC8051_00189	HTCC8051	684	COG0275	RmsH	NA	HTCC8051_00192
KI421440.1	Prodigal:002006	CDS	181416	181721	.	+	0	HTCC8051_00190	HTCC8051	909	NA	NA	NA	HTCC8051_00192
KI421440.1	Prodigal:002006	CDS	181721	183409	.	+	0	HTCC8051_00191	HTCC8051	56	COG0768	FtsI	NA	HTCC8051_00192
KI421440.1	Prodigal:002006	CDS	183412	186255	.	+	0	HTCC8051_00192	HTCC8051	169	COG0769	MurE	K15792	HTCC8051_00192
KI421440.1	Prodigal:002006	CDS	186255	187340	.	+	0	HTCC8051_00193	HTCC8051	632	COG0472	Rfe	K01000	HTCC8051_00192
KI421440.1	Prodigal:002006	CDS	187340	188656	.	+	0	HTCC8051_00194	HTCC8051	651	COG0771	MurD	NA	HTCC8051_00192
KI421440.1	Prodigal:002006	CDS	188631	189758	.	+	0	HTCC8051_00195	HTCC8051	59	COG0772	FtsW	NA	HTCC8051_00192
KI421440.1	Prodigal:002006	CDS	189759	190826	.	+	0	HTCC8051_00196	HTCC8051	546	COG0707	MurG	K02563	HTCC8051_00192
KI421440.1	Prodigal:002006	CDS	190816	192210	.	+	0	HTCC8051_00197	HTCC8051	500	COG0773	MurC	K01924	HTCC8051_00192
KI421433.1	Prodigal:002006	CDS	91941	92408	.	+	0	HTCC9022_00656	HTCC9022	670	COG2001	MraZ	K03925	HTCC9022_00661
KI421433.1	Prodigal:002006	CDS	92412	93890	.	+	0	HTCC9022_00657	HTCC9022	639	COG0206	FtsZ	K03531	HTCC9022_00661
KI421433.1	Prodigal:002006	CDS	93909	94919	.	+	0	HTCC9022_00658	HTCC9022	684	COG0275	RmsH	NA	HTCC9022_00661
KI421433.1	Prodigal:002006	CDS	94916	95221	.	+	0	HTCC9022_00659	HTCC9022	909	NA	NA	NA	HTCC9022_00661
KI421433.1	Prodigal:002006	CDS	95221	96909	.	+	0	HTCC9022_00660	HTCC9022	56	COG0768	FtsI	NA	HTCC9022_00661
KI421433.1	Prodigal:002006	CDS	96912	99755	.	+	0	HTCC9022_00661	HTCC9022	169	COG0769	MurE	K15792	HTCC9022_00661
KI421433.1	Prodigal:002006	CDS	99755	100840	.	+	0	HTCC9022_00662	HTCC9022	632	COG0472	Rfe	K01000	HTCC9022_00661
KI421433.1	Prodigal:002006	CDS	100840	102141	.	+	0	HTCC9022_00663	HTCC9022	651	COG0771	MurD	NA	HTCC9022_00661
KI421433.1	Prodigal:002006	CDS	102131	103258	.	+	0	HTCC9022_00664	HTCC9022	59	COG0772	FtsW	NA	HTCC9022_00661
KI421433.1	Prodigal:002006	CDS	103260	104327	.	+	0	HTCC9022_00665	HTCC9022	546	COG0707	MurG	K02563	HTCC9022_00661
KI421433.1	Prodigal:002006	CDS	104317	105714	.	+	0	HTCC9022_00666	HTCC9022	500	COG0773	MurC	K01924	HTCC9022_00661
NZ_LANA01000001.1	Prodigal:002006	CDS	680205	680684	.	+	0	HTCC9565_00731	HTCC9565	670	COG2001	MraZ	K03925	HTCC9565_00736
NZ_LANA01000001.1	Prodigal:002006	CDS	680674	682164	.	+	0	HTCC9565_00732	HTCC9565	639	COG0206	FtsZ	K03531	HTCC9565_00736
NZ_LANA01000001.1	Prodigal:002006	CDS	682183	683193	.	+	0	HTCC9565_00733	HTCC9565	684	COG0275	RmsH	NA	HTCC9565_00736
NZ_LANA01000001.1	Prodigal:002006	CDS	683190	683498	.	+	0	HTCC9565_00734	HTCC9565	909	NA	NA	NA	HTCC9565_00736
NZ_LANA01000001.1	Prodigal:002006	CDS	683491	685173	.	+	0	HTCC9565_00735	HTCC9565	56	COG0768	FtsI	NA	HTCC9565_00736
NZ_LANA01000001.1	Prodigal:002006	CDS	685181	688027	.	+	0	HTCC9565_00736	HTCC9565	169	COG0769	MurE	K15792	HTCC9565_00736
NZ_LANA01000001.1	Prodigal:002006	CDS	688017	689102	.	+	0	HTCC9565_00737	HTCC9565	632	COG0472	Rfe	K01000	HTCC9565_00736
NZ_LANA01000001.1	Prodigal:002006	CDS	689102	690373	.	+	0	HTCC9565_00738	HTCC9565	651	COG0771	MurD	NA	HTCC9565_00736
NZ_LANA01000001.1	Prodigal:002006	CDS	690374	691498	.	+	0	HTCC9565_00739	HTCC9565	59	COG0772	FtsW	NA	HTCC9565_00736
NZ_LANA01000001.1	Prodigal:002006	CDS	691499	692569	.	+	0	HTCC9565_00740	HTCC9565	546	COG0707	MurG	K02563	HTCC9565_00736
NZ_LANA01000001.1	Prodigal:002006	CDS	692559	693953	.	+	0	HTCC9565_00741	HTCC9565	500	COG0773	MurC	K01924	HTCC9565_00736
CP002511.1	Prodigal:002006	CDS	663116	663565	.	+	0	IMCC9063_00754	IMCC9063	670	COG2001	MraZ	K03925	IMCC9063_00759
CP002511.1	Prodigal:002006	CDS	663583	665103	.	+	0	IMCC9063_00755	IMCC9063	639	COG0206	FtsZ	K03531	IMCC9063_00759
CP002511.1	Prodigal:002006	CDS	665120	666133	.	+	0	IMCC9063_00756	IMCC9063	684	COG0275	RmsH	NA	IMCC9063_00759
CP002511.1	Prodigal:002006	CDS	666126	666395	.	+	0	IMCC9063_00757	IMCC9063	909	NA	NA	NA	IMCC9063_00759
CP002511.1	Prodigal:002006	CDS	666382	668064	.	+	0	IMCC9063_00758	IMCC9063	56	COG0768	FtsI	NA	IMCC9063_00759
CP002511.1	Prodigal:002006	CDS	668039	669433	.	+	0	IMCC9063_00759	IMCC9063	169	COG0769	MurE	K01928	IMCC9063_00759
CP002511.1	Prodigal:002006	CDS	669434	670231	.	+	0	IMCC9063_00760	IMCC9063	169	COG0770	MurF	NA	IMCC9063_00759
CP002511.1	Prodigal:002006	CDS	670341	670808	.	+	0	IMCC9063_00761	IMCC9063	169	COG0770	MurF	NA	IMCC9063_00759
CP002511.1	Prodigal:002006	CDS	670813	671901	.	+	0	IMCC9063_00762	IMCC9063	632	COG0472	Rfe	K01000	IMCC9063_00759
CP002511.1	Prodigal:002006	CDS	671901	673187	.	+	0	IMCC9063_00763	IMCC9063	651	COG0771	MurD	NA	IMCC9063_00759
CP002511.1	Prodigal:002006	CDS	673180	673848	.	+	0	IMCC9063_00764	IMCC9063	59	COG0772	FtsW	NA	IMCC9063_00759
CP002511.1	Prodigal:002006	CDS	663583	665103	.	+	0	IMCC9063_00755	IMCC9063	639	COG0206	FtsZ	K03531	IMCC9063_00760
CP002511.1	Prodigal:002006	CDS	665120	666133	.	+	0	IMCC9063_00756	IMCC9063	684	COG0275	RmsH	NA	IMCC9063_00760
CP002511.1	Prodigal:002006	CDS	666126	666395	.	+	0	IMCC9063_00757	IMCC9063	909	NA	NA	NA	IMCC9063_00760
CP002511.1	Prodigal:002006	CDS	666382	668064	.	+	0	IMCC9063_00758	IMCC9063	56	COG0768	FtsI	NA	IMCC9063_00760
CP002511.1	Prodigal:002006	CDS	668039	669433	.	+	0	IMCC9063_00759	IMCC9063	169	COG0769	MurE	K01928	IMCC9063_00760
CP002511.1	Prodigal:002006	CDS	669434	670231	.	+	0	IMCC9063_00760	IMCC9063	169	COG0770	MurF	NA	IMCC9063_00760
CP002511.1	Prodigal:002006	CDS	670341	670808	.	+	0	IMCC9063_00761	IMCC9063	169	COG0770	MurF	NA	IMCC9063_00760
CP002511.1	Prodigal:002006	CDS	670813	671901	.	+	0	IMCC9063_00762	IMCC9063	632	COG0472	Rfe	K01000	IMCC9063_00760
CP002511.1	Prodigal:002006	CDS	671901	673187	.	+	0	IMCC9063_00763	IMCC9063	651	COG0771	MurD	NA	IMCC9063_00760
CP002511.1	Prodigal:002006	CDS	673180	673848	.	+	0	IMCC9063_00764	IMCC9063	59	COG0772	FtsW	NA	IMCC9063_00760
CP002511.1	Prodigal:002006	CDS	673854	674291	.	+	0	IMCC9063_00765	IMCC9063	59	COG0772	FtsW	NA	IMCC9063_00760
CP002511.1	Prodigal:002006	CDS	665120	666133	.	+	0	IMCC9063_00756	IMCC9063	684	COG0275	RmsH	NA	IMCC9063_00761
CP002511.1	Prodigal:002006	CDS	666126	666395	.	+	0	IMCC9063_00757	IMCC9063	909	NA	NA	NA	IMCC9063_00761
CP002511.1	Prodigal:002006	CDS	666382	668064	.	+	0	IMCC9063_00758	IMCC9063	56	COG0768	FtsI	NA	IMCC9063_00761
CP002511.1	Prodigal:002006	CDS	668039	669433	.	+	0	IMCC9063_00759	IMCC9063	169	COG0769	MurE	K01928	IMCC9063_00761
CP002511.1	Prodigal:002006	CDS	669434	670231	.	+	0	IMCC9063_00760	IMCC9063	169	COG0770	MurF	NA	IMCC9063_00761
CP002511.1	Prodigal:002006	CDS	670341	670808	.	+	0	IMCC9063_00761	IMCC9063	169	COG0770	MurF	NA	IMCC9063_00761
CP002511.1	Prodigal:002006	CDS	670813	671901	.	+	0	IMCC9063_00762	IMCC9063	632	COG0472	Rfe	K01000	IMCC9063_00761
CP002511.1	Prodigal:002006	CDS	671901	673187	.	+	0	IMCC9063_00763	IMCC9063	651	COG0771	MurD	NA	IMCC9063_00761
CP002511.1	Prodigal:002006	CDS	673180	673848	.	+	0	IMCC9063_00764	IMCC9063	59	COG0772	FtsW	NA	IMCC9063_00761
CP002511.1	Prodigal:002006	CDS	673854	674291	.	+	0	IMCC9063_00765	IMCC9063	59	COG0772	FtsW	NA	IMCC9063_00761
CP002511.1	Prodigal:002006	CDS	674288	675361	.	+	0	IMCC9063_00766	IMCC9063	546	COG0707	MurG	K02563	IMCC9063_00761
Ga0182791_11	Prodigal:002006	CDS	840568	841980	.	-	0	LSUCC0261_00903	LSUCC0261	500	COG0773	MurC	K01924	LSUCC0261_00908
Ga0182791_11	Prodigal:002006	CDS	841980	843056	.	-	0	LSUCC0261_00904	LSUCC0261	546	COG0707	MurG	K02563	LSUCC0261_00908
Ga0182791_11	Prodigal:002006	CDS	843056	844168	.	-	0	LSUCC0261_00905	LSUCC0261	59	COG0772	FtsW	NA	LSUCC0261_00908
Ga0182791_11	Prodigal:002006	CDS	844169	845452	.	-	0	LSUCC0261_00906	LSUCC0261	651	COG0771	MurD	NA	LSUCC0261_00908
Ga0182791_11	Prodigal:002006	CDS	845452	846540	.	-	0	LSUCC0261_00907	LSUCC0261	632	COG0472	Rfe	K01000	LSUCC0261_00908
Ga0182791_11	Prodigal:002006	CDS	846534	847880	.	-	0	LSUCC0261_00908	LSUCC0261	169	COG0770	MurF	K01929	LSUCC0261_00908
Ga0182791_11	Prodigal:002006	CDS	847877	849271	.	-	0	LSUCC0261_00909	LSUCC0261	169	COG0769	MurE	K01928	LSUCC0261_00908
Ga0182791_11	Prodigal:002006	CDS	849252	850937	.	-	0	LSUCC0261_00910	LSUCC0261	56	COG0768	FtsI	NA	LSUCC0261_00908
Ga0182791_11	Prodigal:002006	CDS	850924	851190	.	-	0	LSUCC0261_00911	LSUCC0261	909	NA	NA	NA	LSUCC0261_00908
Ga0182791_11	Prodigal:002006	CDS	851183	852193	.	-	0	LSUCC0261_00912	LSUCC0261	684	COG0275	RmsH	NA	LSUCC0261_00908
Ga0182791_11	Prodigal:002006	CDS	852211	853695	.	-	0	LSUCC0261_00913	LSUCC0261	639	COG0206	FtsZ	K03531	LSUCC0261_00908
Ga0182791_11	Prodigal:002006	CDS	841980	843056	.	-	0	LSUCC0261_00904	LSUCC0261	546	COG0707	MurG	K02563	LSUCC0261_00909
Ga0182791_11	Prodigal:002006	CDS	843056	844168	.	-	0	LSUCC0261_00905	LSUCC0261	59	COG0772	FtsW	NA	LSUCC0261_00909
Ga0182791_11	Prodigal:002006	CDS	844169	845452	.	-	0	LSUCC0261_00906	LSUCC0261	651	COG0771	MurD	NA	LSUCC0261_00909
Ga0182791_11	Prodigal:002006	CDS	845452	846540	.	-	0	LSUCC0261_00907	LSUCC0261	632	COG0472	Rfe	K01000	LSUCC0261_00909
Ga0182791_11	Prodigal:002006	CDS	846534	847880	.	-	0	LSUCC0261_00908	LSUCC0261	169	COG0770	MurF	K01929	LSUCC0261_00909
Ga0182791_11	Prodigal:002006	CDS	847877	849271	.	-	0	LSUCC0261_00909	LSUCC0261	169	COG0769	MurE	K01928	LSUCC0261_00909
Ga0182791_11	Prodigal:002006	CDS	849252	850937	.	-	0	LSUCC0261_00910	LSUCC0261	56	COG0768	FtsI	NA	LSUCC0261_00909
Ga0182791_11	Prodigal:002006	CDS	850924	851190	.	-	0	LSUCC0261_00911	LSUCC0261	909	NA	NA	NA	LSUCC0261_00909
Ga0182791_11	Prodigal:002006	CDS	851183	852193	.	-	0	LSUCC0261_00912	LSUCC0261	684	COG0275	RmsH	NA	LSUCC0261_00909
Ga0182791_11	Prodigal:002006	CDS	852211	853695	.	-	0	LSUCC0261_00913	LSUCC0261	639	COG0206	FtsZ	K03531	LSUCC0261_00909
Ga0182791_11	Prodigal:002006	CDS	853715	854164	.	-	0	LSUCC0261_00914	LSUCC0261	670	COG2001	MraZ	K03925	LSUCC0261_00909
CP024034.1	Prodigal:002006	CDS	775678	777084	.	-	0	LSUCC0530_00855	LSUCC0530	500	COG0773	MurC	K01924	LSUCC0530_00860
CP024034.1	Prodigal:002006	CDS	777084	778160	.	-	0	LSUCC0530_00856	LSUCC0530	546	COG0707	MurG	K02563	LSUCC0530_00860
CP024034.1	Prodigal:002006	CDS	778160	779284	.	-	0	LSUCC0530_00857	LSUCC0530	59	COG0772	FtsW	NA	LSUCC0530_00860
CP024034.1	Prodigal:002006	CDS	779281	780582	.	-	0	LSUCC0530_00858	LSUCC0530	651	COG0771	MurD	NA	LSUCC0530_00860
CP024034.1	Prodigal:002006	CDS	780582	781670	.	-	0	LSUCC0530_00859	LSUCC0530	632	COG0472	Rfe	K01000	LSUCC0530_00860
CP024034.1	Prodigal:002006	CDS	781670	783019	.	-	0	LSUCC0530_00860	LSUCC0530	169	COG0770	MurF	K01929	LSUCC0530_00860
CP024034.1	Prodigal:002006	CDS	783021	784421	.	-	0	LSUCC0530_00861	LSUCC0530	169	COG0769	MurE	K01928	LSUCC0530_00860
CP024034.1	Prodigal:002006	CDS	784411	786111	.	-	0	LSUCC0530_00862	LSUCC0530	56	COG0768	FtsI	NA	LSUCC0530_00860
CP024034.1	Prodigal:002006	CDS	786101	786370	.	-	0	LSUCC0530_00863	LSUCC0530	909	COG4839	FtsL2	K03586	LSUCC0530_00860
CP024034.1	Prodigal:002006	CDS	786363	787385	.	-	0	LSUCC0530_00864	LSUCC0530	684	COG0275	RmsH	NA	LSUCC0530_00860
CP024034.1	Prodigal:002006	CDS	787413	788870	.	-	0	LSUCC0530_00865	LSUCC0530	639	COG0206	FtsZ	K03531	LSUCC0530_00860
CP024034.1	Prodigal:002006	CDS	777084	778160	.	-	0	LSUCC0530_00856	LSUCC0530	546	COG0707	MurG	K02563	LSUCC0530_00861
CP024034.1	Prodigal:002006	CDS	778160	779284	.	-	0	LSUCC0530_00857	LSUCC0530	59	COG0772	FtsW	NA	LSUCC0530_00861
CP024034.1	Prodigal:002006	CDS	779281	780582	.	-	0	LSUCC0530_00858	LSUCC0530	651	COG0771	MurD	NA	LSUCC0530_00861
CP024034.1	Prodigal:002006	CDS	780582	781670	.	-	0	LSUCC0530_00859	LSUCC0530	632	COG0472	Rfe	K01000	LSUCC0530_00861
CP024034.1	Prodigal:002006	CDS	781670	783019	.	-	0	LSUCC0530_00860	LSUCC0530	169	COG0770	MurF	K01929	LSUCC0530_00861
CP024034.1	Prodigal:002006	CDS	783021	784421	.	-	0	LSUCC0530_00861	LSUCC0530	169	COG0769	MurE	K01928	LSUCC0530_00861
CP024034.1	Prodigal:002006	CDS	784411	786111	.	-	0	LSUCC0530_00862	LSUCC0530	56	COG0768	FtsI	NA	LSUCC0530_00861
